0,1
0.3668855480491673,0.28077075046137145
0.6148369606878287,0.6387314420675235
0.7879808882839299,0.9880033142064946
1.1564758132305433,0.730569046776937
1.1515075790389302,1.530412734275544
1.4817012716547393,1.7010992040005128
1.5869773871374164,1.7508060685990672
2.1055136267178316,1.543043023136833
2.063668336017243,1.8738525577391612
2.626490844414231,1.8444902532226184
2.468960077904321,2.2319895690757052
2.521392081104313,2.8229169072373246
2.637385021369378,3.1266355822865672
2.8329001109258853,3.0990655984054354
2.9132519355735402,2.9204369860826915
3.1122101362039034,2.950228756513497
3.7297526815581117,2.3955464283629713
3.996143911989171,2.3587000369043425
3.835925965631125,2.8356462783661573
4.488096139471864,3.0862078950612695
4.807155766717098,3.0413831202838715
4.943256698987009,3.2860958477967275
5.084385681802585,3.6592061753102065
5.240146611105323,4.080549559212906
5.635493300798805,3.8018002796403745
5.707166971500138,3.7723393053124186
5.771280052419087,3.9599407977508165
5.946723776650316,3.9609214332592337
6.0909684734815075,4.222482453252964
6.116817311195185,4.485611550608813
6.3687840415874115,4.383849942746574
6.690550252190631,4.432263848335746
6.874205031579244,4.820084234887707
7.043053186613882,4.853955464416217
7.233155094450793,5.070705651567673
7.66342701303369,5.620049024072634
7.665960064222189,5.980029746752085
7.894299903150776,5.971273882878769
8.070865363447922,6.123019534381179
8.064321483304257,6.238567998126239
8.080224746667527,6.881806237915992
8.143559247046143,6.850942279434693
8.18574319740958,6.931874869108791
8.20313171055777,7.023436651003972
8.572498472895328,6.830188650621443
8.78984239432481,6.742859122481784
8.975954944617854,6.704310580449237
9.257447479523025,7.240177479912567
9.268163995616463,7.320000374194168
9.725423803526777,7.022391063137588
9.734353520122015,7.096525456037462
9.624244948429222,7.536523689936023
10.215747387047925,8.053577045891155
10.4752893230878,8.154051169680521
10.909781272208685,8.677764451873015
11.555729454030823,9.166453294968695
12.17298298636242,9.520922917541172
12.492341959837388,9.583060878115639
12.598832558723243,9.980684709286646
12.677176780878884,9.879839754269145
13.105572783809846,9.815053884426892
13.33873782464611,9.663199298858366
13.446626885480331,9.868925816064875
13.847040363026851,10.183356641456376
13.97959456387944,10.44609257266478
14.186066789626238,10.185310341407723
14.276485120366452,10.575381654239878
14.47717038710686,10.35445219915794
14.463843308402913,10.87609898977156
14.984703642261467,10.680162417628882
15.084506141271198,10.525935795406713
15.242124232610301,10.320591501051947
15.463151471424178,10.485295948255736
15.73038116462085,10.447810448659592
16.23913306580632,10.60606254659006
16.092936086000858,11.009715193113664
16.09865615255907,11.195000825699445
16.193727357929145,11.193105766379249
16.584518187059903,11.583936520844187
16.77192846959874,11.675502839428468
17.098696987838405,11.42545233552231
17.260559825962027,11.62715184985088
17.43789952451271,11.728058467148921
17.778152432396766,11.522894521510668
17.805794078475344,11.549556800202431
18.12903954179787,11.224096897328229
18.182286177915365,11.280679327359097
18.27899864181303,11.249606910459764
18.13722716015523,11.640390197814904
18.305599357198005,12.060063542983846
18.51755283484017,12.20027610233029
18.883347537016725,12.48446792793421
18.909019404727196,13.035662618941684
19.56006178507203,12.774348355075691
19.77346071846652,12.599411896723923
19.892164534556716,13.085537431392813
20.026665787047875,12.738151568161943
20.284806187396423,12.68663687539023
20.775073992453308,12.506783094908773
21.02091181100975,12.468449192322893
21.156246721277956,12.733388193697003
21.453245426686266,12.383160476246605
21.44618874063124,12.832242911867398
21.91096152898407,12.596937549124815
21.85416807734117,13.049624306377407
22.078847160623734,12.858828625459248
22.361747884622186,13.274878461641295
22.637709174347425,13.114042846436458
22.68654402991489,13.317345602579788
22.745260825779614,13.366212110502541
22.75991850290628,13.582134766766421
22.714054560569593,14.30745518770265
23.00969366359636,14.203950149194549
23.080160069856326,14.277948800764854
23.241831809811217,14.172308269501837
23.338114279360138,14.343116788456769
23.461645487304626,13.745456779792189
23.59186649874557,13.462473053798016
23.846704642067937,13.267333131979091
24.154088716090143,13.10567552847978
23.912846758534805,13.453138819523604
24.296317689904782,13.008132297804046
24.149953934740324,13.340866977617232
24.16378024860928,13.787986247099834
24.915933390350215,14.073825760323347
25.198796076159486,13.524947120641276
25.35975122221508,13.828908648084084
25.562036852791483,14.051535260476417
26.196697379971603,13.738591683502905
26.327045924717996,14.233021554523983
26.813259365576815,14.431533674482013
26.824865142561087,14.401043319873697
26.958036746376287,14.158805126856494
27.72199286033254,13.975355151650842
27.62380216442939,14.093830394875644
27.578859686708718,14.11392827206246
27.63873773785359,14.107917354302748
27.60053695993846,14.100155911575891
27.608351811258565,14.121598990294743
27.623658985527968,14.114014899700624
27.62607826148241,14.118985300939698
27.621996387457212,14.145162121123965
27.600805892355982,14.131823939449536
27.630894985848627,14.0862226658126
27.578649528253262,14.126020204238491
27.5759813244145,14.13798734375975
27.62880635993589,14.126396490742422
27.60040476334103,14.127647827454085
27.640330869913015,14.109710527945367
27.6102468925003,14.117259947276807
27.625845573394283,14.134694002502048
27.615083676323533,14.145364554387081
27.62806693453574,14.096137563170567
27.569986192384885,14.107813147213665
27.63333293691971,14.117073989656221
27.60076273956877,14.12911192954089
27.540980912485658,14.121242333934585
27.630843622701,14.138352690742844
27.62341282486857,14.132740170931864
27.63985822459087,14.101887911077728
27.582881635561506,14.105621985848595
27.63086471162332,14.116305828898867
27.64555271206974,14.144564964033453
27.591999580138225,14.136014712644092
27.61353308385684,14.08529822448916
27.581928288776943,14.095589276841615
27.63019355310372,14.11540604940032
27.54487533886992,14.12193093691844
27.59516785911864,14.10757960813833
27.63092453111573,14.124797489279976
27.60623720060238,14.121826315291433
